Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
81.19,54.12,51.36,52.07,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
81.45,36.76,50.26,50.2,1.5,120,144,153,17,0.22,0.24,0.27,5,0.0
82.54,43.92,52.26,52.58,1.0,120,144,153,17,0.29,0.29,0.29,7,0.0
80.4,49.02,51.1,48.89,1.0,120,144,153,17,0.29,0.29,0.29,5,0.0
78.49,49.93,52.33,49.61,1.0,120,144,153,17,0.19,0.19,0.19,5,0.0
80.32,55.46,52.26,49.74,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
80.06,36.14,49.87,49.8,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
81.1,46.9,51.55,47.57,3.01,120,144,153,17,0.15,0.19,0.24,3,0.0
81.01,45.02,51.23,50.71,1.0,120,144,153,17,0.19,0.19,0.19,5,0.0
81.1,37.52,49.54,51.43,1.0,120,144,153,17,0.19,0.19,0.19,3,0.0
81.19,45.97,52.78,49.02,1.0,120,144,153,17,0.1,0.1,0.1,3,0.0
81.54,50.26,51.68,48.89,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
79.98,34.4,51.43,49.61,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
81.9,37.75,51.43,50.07,3.01,120,144,153,17,0.15,0.19,0.24,5,0.0
81.54,53.03,51.94,49.87,4.01,120,144,153,17,0.17,0.24,0.32,3,0.0
81.81,54.76,53.48,50.07,1.0,120,144,153,17,0.1,0.1,0.1,1,0.0
81.81,54.37,53.1,50.39,1.5,120,144,153,17,0.22,0.24,0.27,3,0.0
79.3,53.23,53.42,48.56,0.0,120,144,153,17,0.0,0.0,0.0,9,0.0
81.36,50.13,50.46,51.04,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
80.92,36.37,52.13,49.41,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
80.15,49.15,50.65,49.87,1.0,120,144,153,17,0.19,0.19,0.19,3,0.0
82.73,48.03,53.42,50.91,0.0,120,144,153,17,0.0,0.0,0.0,9,0.0
82.45,55.27,52.58,48.17,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
80.57,35.28,51.62,51.17,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
81.54,45.63,51.23,50.26,0.0,120,144,153,17,0.0,0.0,0.0,5,0.0
80.49,54.18,52.65,48.95,1.5,120,144,153,17,0.22,0.24,0.27,5,0.0
82.36,46.77,51.68,50.52,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
82.63,54.95,53.23,49.8,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
83.78,50.0,50.58,48.23,1.0,120,144,153,17,0.1,0.1,0.1,1,0.0
81.99,46.5,52.13,51.04,3.01,120,144,153,17,0.15,0.19,0.24,5,0.0
80.06,48.17,52.84,48.3,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
82.54,43.16,52.52,49.22,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
80.15,41.69,53.23,49.41,0.0,120,144,153,17,0.0,0.0,0.0,7,0.0
81.72,45.22,52.26,48.89,0.0,120,144,153,17,0.0,0.0,0.0,9,0.0
82.45,57.23,50.26,48.49,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
81.81,57.36,52.52,49.67,1.0,120,144,153,17,0.1,0.1,0.1,3,0.0
80.32,47.9,52.07,50.26,2.0,120,144,153,17,0.12,0.15,0.17,5,0.0
84.17,36.83,52.07,51.3,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
81.1,50.97,50.07,49.41,2.0,120,144,153,17,0.12,0.15,0.17,3,0.0
81.45,47.3,51.1,48.17,0.0,120,144,153,17,0.0,0.0,0.0,2,0.0
81.72,35.28,51.81,53.03,0.0,120,144,153,17,0.0,0.0,0.0,4,0.0
81.19,34.4,50.0,49.09,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
82.54,35.2,52.13,49.48,2.0,120,144,153,17,0.12,0.15,0.17,3,0.0
80.4,47.7,51.43,48.3,0.0,120,144,153,17,0.0,0.0,0.0,5,0.0
80.83,35.2,50.71,52.13,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
79.98,56.92,52.39,50.26,0.0,120,144,153,17,0.0,0.0,0.0,8,0.0
79.64,46.84,52.2,49.09,1.0,120,144,153,17,0.39,0.39,0.39,5,0.0
77.45,55.27,51.3,50.13,1.0,120,144,153,17,0.1,0.1,0.1,5,0.0
80.23,47.17,53.86,50.13,0.0,120,144,153,17,0.0,0.0,0.0,2,0.0
79.55,47.17,51.49,51.36,1.0,120,144,153,17,0.19,0.19,0.19,1,0.0
81.9,49.61,52.2,49.87,0.0,120,144,153,17,0.0,0.0,0.0,3,0.0
80.75,47.7,54.88,46.03,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
81.9,57.42,53.42,50.13,1.0,120,144,153,17,0.1,0.1,0.1,3,0.0
80.92,36.76,51.94,46.97,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
80.4,47.24,52.46,49.48,1.0,120,144,153,17,0.19,0.19,0.19,7,0.0
80.4,36.76,53.74,51.88,1.0,120,144,153,17,0.1,0.1,0.1,7,0.0
81.72,54.12,52.9,48.43,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
79.72,36.91,50.33,48.56,0.0,120,144,153,17,0.0,0.0,0.0,6,0.0
24.37,23.72,24.47,23.17,1.02,49,12,43,11,20.39,20.46,20.53,1,22.85
22.49,23.94,23.5,23.94,1.09,49,12,43,11,19.38,19.73,20.07,1,25.78
24.15,23.5,24.26,23.17,1.79,49,12,43,11,1.51,1.76,2.0,2,0.0
23.72,24.26,25.21,26.82,1.16,49,12,43,11,1.32,1.37,1.42,2,0.0
24.37,23.72,23.39,23.06,1.03,49,12,43,11,20.04,20.17,20.29,1,26.27
23.28,23.39,23.83,22.61,1.16,49,12,43,11,19.46,20.07,20.68,1,25.1
21.68,22.83,22.15,24.9,1.24,49,12,43,11,1.76,1.86,1.95,2,0.0
23.61,22.72,22.49,24.37,1.29,49,12,43,11,1.46,1.56,1.66,2,0.0
23.83,23.28,22.38,22.49,1.37,49,12,43,11,3.3,3.56,3.83,0,0.0
24.05,23.61,23.83,22.38,1.22,49,12,43,11,1.44,1.51,1.59,2,0.0
24.69,22.83,23.94,23.39,2.34,49,12,43,11,0.39,0.49,0.59,3,0.0
24.69,22.38,24.79,23.72,1.5,49,12,43,11,0.44,0.49,0.54,3,0.0
24.79,24.58,23.5,23.83,1.39,49,12,43,11,1.39,1.51,1.64,2,0.0
22.61,24.9,25.62,22.15,1.0,49,12,43,11,0.29,0.29,0.29,3,0.0
23.28,24.69,23.39,23.72,1.17,49,12,43,11,0.61,0.64,0.66,3,0.0
85.62,64.77,63.42,62.64,1.18,234,282,379,11,3.56,3.71,3.86,1,0.0
85.09,65.36,63.61,63.03,1.62,234,282,379,11,5.25,5.91,6.57,2,0.0
86.38,65.75,64.58,64.25,1.25,234,282,379,11,5.69,6.01,6.32,1,0.0
84.98,64.51,64.64,64.13,1.18,234,282,379,11,6.2,6.44,6.69,3,11.91
86.27,66.14,63.8,62.9,1.01,234,282,379,11,7.64,7.67,7.69,4,10.94
88.01,67.0,63.29,65.16,1.32,234,282,379,11,6.81,7.28,7.74,1,11.43
86.38,65.75,64.64,60.54,1.18,234,282,379,11,6.1,6.35,6.59,3,0.0
86.94,67.0,66.21,63.29,1.06,234,282,379,11,5.35,5.42,5.49,2,0.0
84.58,66.47,67.2,64.58,1.12,234,282,379,11,6.32,6.49,6.66,2,13.67
85.51,66.08,65.29,61.17,1.12,234,282,379,11,9.03,9.28,9.52,3,52.05
84.58,67.46,64.38,64.71,1.3,234,282,379,11,5.64,6.01,6.37,2,0.0
86.49,66.01,63.93,62.84,1.44,234,282,379,11,4.42,4.83,5.25,1,0.0
84.47,65.82,61.88,63.22,1.3,234,282,379,11,5.54,5.91,6.27,2,0.0
85.72,63.35,63.54,63.54,1.09,234,282,379,11,4.88,4.98,5.08,0,0.0
85.83,67.13,65.36,61.62,1.05,234,282,379,11,5.84,5.91,5.98,3,0.0
87.29,66.8,62.97,61.36,1.03,234,282,379,11,6.01,6.06,6.1,2,0.0
23.72,22.72,24.15,24.05,1.13,60,18,30,11,74.88,75.44,76.0,2,100.0
19.84,22.95,21.8,21.92,1.08,60,18,30,11,1.2,1.22,1.24,2,0.0
23.39,23.5,23.17,23.61,1.09,60,18,30,11,2.39,2.44,2.49,1,0.0
23.28,22.38,22.49,24.26,1.12,60,18,30,11,4.32,4.44,4.57,3,0.0
23.5,25.1,24.26,23.28,1.11,60,18,30,11,1.9,1.95,2.0,2,0.0
25.21,22.38,22.38,25.0,1.27,60,18,30,11,3.22,3.42,3.61,3,0.0
25.31,23.39,25.62,22.49,1.0,60,18,30,11,1.86,1.86,1.86,1,0.0
24.58,21.92,21.8,24.15,1.2,60,18,30,11,1.03,1.07,1.12,0,0.0
22.38,22.26,24.15,22.38,1.29,60,18,30,11,2.61,2.78,2.95,1,0.0
23.72,22.61,22.95,22.95,2.02,60,18,30,11,0.98,1.17,1.37,3,0.0
23.17,22.03,23.06,23.39,4.01,60,18,30,11,0.17,0.24,0.32,1,0.0
21.92,22.49,24.79,25.21,3.01,60,18,30,11,0.15,0.19,0.24,2,0.0
23.83,23.61,26.32,24.37,3.36,60,18,30,11,0.46,0.64,0.81,2,0.0
24.47,21.44,22.72,23.17,2.51,60,18,30,11,0.27,0.34,0.42,2,0.0
23.5,23.5,22.83,24.26,1.5,60,18,30,11,0.66,0.73,0.81,4,0.0
23.5,23.28,23.28,26.12,1.0,60,18,30,11,0.49,0.49,0.49,3,0.0
31.49,23.72,25.82,24.05,1.0,36,10,26,11,5.66,5.66,5.66,3,5.96
31.75,24.15,23.28,23.5,1.11,36,10,26,11,6.62,6.79,6.96,1,7.13
34.08,23.72,24.37,23.61,1.02,36,10,26,11,6.37,6.4,6.42,1,4.98
30.0,24.9,26.22,24.15,1.04,36,10,26,11,7.3,7.37,7.45,2,6.54
30.71,23.28,24.26,22.15,1.27,36,10,26,11,6.23,6.59,6.96,1,6.64
30.88,24.37,23.28,23.17,1.23,36,10,26,11,5.66,5.96,6.25,2,7.03
29.82,23.17,22.95,23.28,1.16,36,10,26,11,6.18,6.4,6.62,2,6.54
29.64,22.61,22.26,23.83,1.09,36,10,26,11,6.18,6.3,6.42,2,6.74
36.22,23.94,23.83,23.5,1.1,36,10,26,11,6.79,6.93,7.08,3,7.71
31.66,23.61,25.41,23.06,1.09,36,10,26,11,5.88,6.01,6.13,0,4.79
31.49,23.28,23.39,24.58,1.41,36,10,26,11,5.98,6.49,7.01,3,5.76
31.49,23.39,22.72,25.31,1.09,36,10,26,11,6.27,6.4,6.52,3,5.66
30.18,25.72,23.28,22.83,1.05,36,10,26,11,6.81,6.88,6.96,1,6.35
33.09,24.15,22.38,23.5,1.16,36,10,26,11,6.18,6.4,6.62,2,6.25
34.8,23.61,21.92,24.79,1.11,36,10,26,11,5.81,5.96,6.1,2,6.93
30.53,23.61,22.49,23.39,1.02,36,10,26,11,5.88,5.91,5.93,4,4.98
45.22,29.18,26.52,29.64,1.04,62,21,65,11,17.63,17.77,17.92,2,21.39
48.49,28.72,27.88,30.71,1.3,62,21,65,11,19.34,20.41,21.48,3,26.86
45.09,30.53,27.5,30.88,1.08,62,21,65,11,17.38,17.68,17.97,4,19.34
47.77,27.4,27.5,31.92,1.14,62,21,65,11,2.22,2.3,2.37,0,0.68
44.68,28.44,27.21,29.64,1.36,62,21,65,11,2.44,2.64,2.83,3,0.2
45.9,30.18,28.72,28.91,1.15,62,21,65,11,19.41,19.97,20.53,1,24.51
48.49,29.46,27.59,29.18,1.0,62,21,65,11,3.22,3.22,3.22,3,1.37
44.47,29.55,28.63,30.18,1.3,62,21,65,11,1.05,1.12,1.2,1,0.2
45.76,30.35,28.07,30.53,1.43,62,21,65,11,2.59,2.83,3.08,2,0.68
45.15,30.09,27.97,30.53,1.27,62,21,65,11,2.39,2.54,2.69,1,0.49
45.43,29.37,28.16,29.64,1.29,62,21,65,11,1.46,1.56,1.66,1,0.59
43.79,30.44,27.88,30.88,1.16,62,21,65,11,3.25,3.37,3.49,3,0.68
44.06,27.4,28.26,29.73,1.11,62,21,65,11,0.9,0.93,0.95,2,0.39
49.41,29.09,27.4,29.46,1.31,62,21,65,11,3.15,3.37,3.59,2,0.2
48.3,29.64,27.69,30.18,1.07,62,21,65,11,3.08,3.12,3.17,2,0.59
48.63,30.18,27.97,30.0,1.14,62,21,65,11,2.22,2.3,2.37,2,1.86
18.65,20.72,20.72,19.96,1.0,33,4,28,10,30.4,30.42,30.44,1,37.7
19.32,19.84,19.96,20.09,1.09,33,4,28,10,29.96,30.42,30.88,1,30.18
19.05,21.08,19.96,19.71,1.39,33,4,28,10,1.39,1.51,1.64,2,0.0
19.71,19.58,18.92,21.2,1.02,33,4,28,10,29.4,29.49,29.59,1,32.13
21.32,21.56,19.32,21.68,1.25,33,4,28,10,2.59,2.73,2.88,0,0.0
20.84,20.09,21.68,22.49,1.3,33,4,28,10,2.51,2.69,2.86,2,0.0
20.96,19.19,19.32,19.96,1.97,33,4,28,10,1.93,2.3,2.66,2,0.0
20.47,19.84,21.44,21.56,1.33,33,4,28,10,0.32,0.34,0.37,3,0.0
51.1,27.59,34.32,33.5,1.39,63,33,62,13,2.56,2.78,3.0,4,0.1
52.52,29.37,35.28,30.97,1.06,63,33,62,13,18.19,18.41,18.63,2,30.96
54.18,34.56,33.01,30.09,1.22,63,33,62,13,18.53,19.29,20.04,2,25.59
48.49,35.12,32.59,30.09,0.0,63,33,62,13,0.0,0.0,0.0,2,0.0
50.97,30.44,34.24,32.17,1.13,63,33,62,13,2.42,2.49,2.56,6,0.0
48.89,35.36,34.72,33.34,1.1,63,33,62,13,1.0,1.03,1.05,1,0.0
49.87,34.4,34.88,33.5,2.0,63,33,62,13,0.24,0.29,0.34,5,0.0
52.33,29.64,29.91,31.57,1.03,63,33,62,13,6.4,6.44,6.49,0,2.34
48.43,30.44,30.09,29.18,5.55,63,33,62,13,0.42,0.64,0.85,3,0.0
52.97,29.73,31.14,33.34,1.09,63,33,62,13,25.02,25.44,25.85,2,38.28
52.97,35.98,34.72,28.44,1.0,63,33,62,13,0.19,0.19,0.19,5,0.0
52.26,28.91,28.07,30.18,1.45,63,33,62,13,0.98,1.07,1.17,3,0.0
53.16,34.48,29.37,35.59,1.17,63,33,62,13,1.22,1.27,1.32,1,0.0
50.58,34.16,29.37,34.56,1.2,63,33,62,13,4.3,4.49,4.69,4,1.46
49.22,29.91,28.26,32.93,2.01,63,33,62,13,0.49,0.59,0.68,1,0.0
51.62,36.29,33.83,27.4,1.34,63,33,62,13,0.95,1.03,1.1,3,0.0
50.58,36.53,35.28,34.56,1.2,63,33,62,13,1.03,1.07,1.12,3,0.0
51.1,35.98,30.09,29.0,0.0,63,33,62,13,0.0,0.0,0.0,2,0.0
50.26,34.96,34.64,30.27,1.38,63,33,62,13,0.85,0.93,1.0,3,0.0
52.2,38.35,34.32,33.91,1.14,63,33,62,13,0.71,0.73,0.76,3,0.0
49.8,34.8,34.24,33.99,1.34,63,33,62,13,0.64,0.68,0.73,1,0.0
51.3,30.88,33.99,30.71,1.04,63,33,62,13,4.83,4.88,4.93,4,1.27
49.74,31.32,31.23,32.42,1.0,63,33,62,13,0.1,0.1,0.1,5,0.0
51.68,30.35,36.29,34.72,1.25,63,33,62,13,0.42,0.44,0.46,5,0.0
53.03,35.9,34.16,32.17,1.25,63,33,62,13,0.42,0.44,0.46,3,0.0
51.81,27.88,35.12,32.26,1.29,63,33,62,13,0.73,0.78,0.83,3,0.0
51.49,37.29,34.24,30.97,1.0,63,33,62,13,0.29,0.29,0.29,5,0.0
53.48,34.4,35.43,34.08,1.58,63,33,62,13,0.78,0.88,0.98,1,0.0
49.28,34.56,32.76,29.09,2.77,63,33,62,13,0.56,0.73,0.9,3,0.0
46.44,36.29,35.51,33.67,2.51,63,33,62,13,0.27,0.34,0.42,3,0.0
52.07,28.54,33.26,28.91,1.84,63,33,62,13,0.71,0.83,0.95,3,0.0
54.12,38.57,36.06,34.48,3.02,63,33,62,13,0.59,0.78,0.98,3,0.0
48.69,36.6,33.59,28.44,1.0,63,33,62,13,0.1,0.1,0.1,2,0.0
52.07,36.14,29.82,28.26,1.5,63,33,62,13,0.22,0.24,0.27,5,0.0
50.39,33.99,35.67,28.82,1.5,63,33,62,13,0.66,0.73,0.81,1,0.0
47.57,37.29,32.0,34.64,0.0,63,33,62,13,0.0,0.0,0.0,4,0.0
52.84,36.76,28.16,29.37,1.0,63,33,62,13,0.1,0.1,0.1,2,0.0
54.12,28.63,32.93,34.96,1.0,63,33,62,13,0.1,0.1,0.1,2,0.0
37.59,25.72,28.26,25.31,1.13,45,20,33,12,3.12,3.22,3.32,3,2.64
34.8,26.62,25.1,27.4,1.07,45,20,33,12,2.78,2.83,2.88,2,2.54
39.46,23.94,25.41,26.72,1.24,45,20,33,12,2.69,2.83,2.98,3,2.64
32.26,27.5,25.41,27.01,1.12,45,20,33,12,3.52,3.61,3.71,5,2.54
38.57,25.52,26.32,27.11,1.48,45,20,33,12,3.05,3.37,3.69,2,3.32
42.39,26.32,24.9,26.12,1.04,45,20,33,12,2.76,2.78,2.81,3,3.42
38.35,27.31,26.22,27.21,1.07,45,20,33,12,2.78,2.83,2.88,4,3.22
39.46,27.21,27.21,24.9,1.07,45,20,33,12,3.08,3.12,3.17,2,3.91
38.94,27.88,26.32,25.72,1.16,45,20,33,12,2.54,2.64,2.73,2,3.81
37.82,26.52,28.07,26.02,1.08,45,20,33,12,3.78,3.86,3.93,4,2.44
39.01,25.72,27.59,27.97,1.4,45,20,33,12,3.32,3.61,3.91,0,1.86
35.36,26.52,23.94,26.92,1.18,45,20,33,12,2.86,2.98,3.1,4,3.12
39.01,25.92,24.79,27.11,1.32,45,20,33,12,3.05,3.27,3.49,3,2.83
39.16,26.02,24.26,25.82,1.68,45,20,33,12,2.95,3.37,3.78,2,3.61
36.76,25.52,25.72,25.72,1.1,45,20,33,12,3.2,3.27,3.34,3,3.61
38.57,25.52,27.78,24.79,2.31,45,20,33,12,2.56,3.17,3.78,3,4.2
38.72,25.62,25.82,26.82,1.36,45,20,33,12,2.44,2.64,2.83,4,3.52
36.45,27.11,26.72,26.42,1.03,45,20,33,12,3.74,3.76,3.78,1,2.83
38.5,26.72,26.02,26.42,1.32,45,20,33,12,3.47,3.71,3.96,4,2.34
36.68,27.4,25.62,26.22,1.26,45,20,33,12,2.9,3.08,3.25,3,3.32
38.79,25.62,26.82,25.21,1.5,45,20,33,12,2.95,3.27,3.59,2,3.03
37.44,25.82,26.22,28.63,1.04,45,20,33,12,2.76,2.78,2.81,2,2.64
36.83,27.5,24.26,25.82,1.15,45,20,33,12,3.44,3.56,3.69,1,2.93
38.64,26.62,23.06,25.92,1.03,45,20,33,12,3.05,3.08,3.1,3,3.61
35.83,27.4,24.9,26.82,1.22,45,20,33,12,2.88,3.03,3.17,1,3.32
36.83,27.4,26.62,26.32,1.17,45,20,33,12,3.15,3.27,3.39,1,3.52
37.37,27.21,26.52,24.9,1.43,45,20,33,12,2.59,2.83,3.08,3,2.73
38.57,25.62,25.62,26.42,1.62,45,20,33,12,3.03,3.42,3.81,2,3.91
37.52,25.52,26.42,25.21,1.03,45,20,33,12,3.64,3.66,3.69,2,3.12
37.37,26.72,27.31,27.78,1.47,45,20,33,12,3.37,3.71,4.05,1,2.44
38.79,27.01,24.69,27.5,1.17,45,20,33,12,2.44,2.54,2.64,3,3.61
36.45,26.82,27.78,25.82,1.1,45,20,33,12,3.0,3.08,3.15,2,3.42
17.39,14.57,16.19,14.04,1.1,15,5,12,9,90.43,90.62,90.82,2,100.0
16.65,16.04,15.72,14.91,1.61,15,5,12,9,2.69,3.03,3.37,1,0.0
17.1,16.8,18.92,14.91,1.59,15,5,12,9,4.22,4.74,5.25,1,0.0
20.09,15.4,17.1,16.95,1.28,15,5,12,9,1.15,1.22,1.29,0,0.0
35.04,23.83,25.21,22.49,1.0,27,22,28,11,0.19,0.19,0.19,2,0.0
33.5,23.39,21.8,22.49,1.17,27,22,28,11,69.65,70.46,71.26,4,100.0
34.32,24.37,26.02,22.03,1.35,27,22,28,11,5.18,5.57,5.96,3,0.0
30.0,22.15,23.06,21.08,1.13,27,22,28,11,0.81,0.83,0.85,1,0.0
27.59,24.15,23.61,21.8,1.89,27,22,28,11,1.78,2.1,2.42,0,0.0
32.42,24.05,24.26,22.26,1.03,27,22,28,11,3.74,3.76,3.78,3,0.0
28.82,25.1,23.28,20.96,1.11,27,22,28,11,0.9,0.93,0.95,2,0.0
30.71,22.83,23.72,21.32,1.06,27,22,28,11,1.59,1.61,1.64,2,0.0
32.42,25.72,21.56,21.8,2.02,27,22,28,11,1.22,1.46,1.71,2,0.0
30.35,27.01,23.5,20.96,1.1,27,22,28,11,2.1,2.15,2.2,1,0.0
28.35,25.21,23.17,23.39,1.07,27,22,28,11,2.98,3.03,3.08,3,0.0
33.01,24.79,23.5,21.32,1.33,27,22,28,11,4.74,5.08,5.42,3,0.0
30.71,22.26,23.5,23.06,1.67,27,22,28,11,0.34,0.39,0.44,1,0.0
29.73,24.15,22.03,21.32,1.0,27,22,28,11,0.49,0.49,0.49,2,0.0
28.16,23.06,24.47,21.92,4.01,27,22,28,11,0.17,0.24,0.32,2,0.0
49.02,29.09,26.52,27.97,1.14,37,30,49,10,33.45,34.18,34.91,1,41.89
44.34,28.91,28.26,27.88,1.18,37,30,49,10,4.18,4.35,4.52,1,1.76
44.34,27.11,29.0,28.63,1.07,37,30,49,10,30.44,30.81,31.18,2,43.55
42.32,28.72,29.18,29.46,1.29,37,30,49,10,5.0,5.32,5.64,3,1.86
42.81,29.09,28.07,31.14,1.24,37,30,49,10,5.47,5.76,6.06,1,1.17
44.47,28.44,26.52,29.91,1.02,37,30,49,10,6.08,6.1,6.13,0,0.78
44.2,28.07,29.46,27.59,1.18,37,30,49,10,6.81,7.08,7.35,2,4.2
42.39,28.35,26.92,29.73,1.03,37,30,49,10,6.3,6.35,6.4,2,4.79
